기업명,날짜,뉴스제목,URL
한화오션,2024.01.01,"재계, 악화된 경영환경 신성장동력으로 ‘정면 돌파’",https://biz.newdaily.co.kr/site/data/html/2023/12/29/2023122900270.html
한화오션,2024.01.01,"한화, 우주 밸류체인 선제 투자 '100년 한화' 준비",https://www.hankyung.com/article/2024010143071
한화오션,2024.01.01,KB證 11년째 채권발행 선두 … NH투자證 주식발행 1위,https://www.mk.co.kr/article/10911102
한화오션,2024.01.01,선박 수주량 또 中에 밀려 3년째 2위,https://www.donga.com/news/Economy/article/all/20231231/122845670/1
한화오션,2024.01.01,`K-조선` 마지막 자존심 지켰다… 글로벌 시장 점유율 `톱4` 사수,https://www.dt.co.kr/contents.html?article_no=2024010102109932031005&ref=naver
한화오션,2024.01.01,잠수함도 리튬이온배터리 시대… 잠항 능력 3배로,https://biz.chosun.com/industry/company/2024/01/01/5BBNWEII3RE25BTWL4RFRBD37Y/?utm_source=naver&utm_medium=original&utm_campaign=biz
한화오션,2024.01.01,"K-조선, 친환경·초격차로 1위 수성",http://www.m-i.kr/news/articleView.html?idxno=1078758
한화오션,2024.01.01,"조선업계, AI 기술 적용 속도…스마트조선소 만든다",https://www.mediapen.com/news/view/885205
한화오션,2024.01.01,양보다 질…조선업계 고가 선박 수주 효과 나타난다,http://www.smedaily.co.kr/news/articleView.html?idxno=278041
한화오션,2024.01.01,한국의 리파운더 후보자…존재감 높이는 3040 뉴 리더,https://magazine.hankyung.com/business/article/202312276367b
한화오션,2024.01.01,"서일준 국회의원 ""오직 '거제발전'만 생각하며 최선을 다하겠습니다""",https://www.newsfreezone.co.kr/news/articleView.html?idxno=538540
한화오션,2024.01.01,"'앞마당 멀티' 확보 나선 K-조선, 도크 적체 풀리나",http://www.m-i.kr/news/articleView.html?idxno=1078938
한화오션,2024.01.01,"‘청룡의 해’ 맞는 재계 총수들, 도전하는 리더가 주도...",https://www.asiatoday.co.kr/view.php?key=20231226010015968
한화오션,2024.01.01,국힘 출마 러시 속 민주는 낙동강벨트 ‘수성+α’에 사력 [2024 총선 도...,https://www.busan.com/view/busan/view.php?code=2024010117392468203
한화오션,2024.01.01,변화와 풍요 상징 '청룡의 해' 맞는 용띠 인사는?,https://www.newsquest.co.kr/news/articleView.html?idxno=215731
한화오션,2024.01.01,청룡의 기운 '으랏차차'…글로벌 주도권 잡는다,https://www.hankyung.com/article/2024010142381
한화오션,2024.01.01,신규 발주 줄어도…쌓아둔 일감 '두둑',https://www.mk.co.kr/article/10910993
한화오션,2024.01.01,부회장·대표이사로 경영 일선에…시험대 오른 3040 젊...,http://news.tf.co.kr/read/economy/2064797.htm
한화오션,2024.01.01,“당당한 블루칼라”… 일터 풍경이 달라진다,https://news.kmib.co.kr/article/view.asp?arcid=0924337554&code=11151100&cp=nv
한화오션,2024.01.01,"거제시, 2023년 시정유공자 시상식",http://www.gnnews.co.kr/news/articleView.html?idxno=542523
한화오션,2024.01.01,K-조선 인력난 해소•스마트조선소 건설로 대중 경쟁력 높인...,https://www.asiatime.co.kr/article/20231226500402
한화오션,2024.01.01,"K-조선, 친환경 선박 중심으로 초격차 경쟁력 확대",http://www.g-enews.com/ko-kr/news/article/news_all/202401011006556888a67d2c7d5a_1/article.html
한화오션,2024.01.01,"""기술만이 살길""…K-산업, '기술통' 앞세워 글로벌 복합위기...",http://www.m-i.kr/news/articleView.html?idxno=1079153
한화오션,2024.01.01,동성화인텍 주가 '훨훨'...수주잔고 풍부 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=235588
한화오션,2024.01.01,"尹의 키워드, '노사 법치·군사동맹·방산'...재계, ""행동하는 ...",https://www.greened.kr/news/articleView.html?idxno=310115
한화오션,2024.01.01,현대미포조선 주가 꿈틀...국제적 검사표준 개발 '잰걸음',https://www.pinpointnews.co.kr/news/articleView.html?idxno=235549
한화오션,2024.01.01,K-조선·항공 미래 밝다…해운업은 '흐림',https://www.asiatoday.co.kr/view.php?key=20231226010014783
한화오션,2024.01.01,"韓 조선기자재 업체, 중국 남방→북방 조선소로 영업 범위 확대",https://www.theguru.co.kr/news/article.html?no=64466
한화오션,2024.01.01,美 2차전지 관련주 급락…韓 테마주에 외국인 코스모화학 '팔고' 에스코...,https://www.thekpm.com/news/articleView.html?idxno=186006
한화오션,2024.01.01,"5년만에 경험생명표 변경… 암 담보 ↑, 뇌·심혈관 담보 ↓",http://www.insnews.co.kr/design_php/news_view.php?num=77249&firstsec=1&secondsec=11
한화오션,2024.01.01,④ 반도체·조선업 살아나지만...이차전지 '둔화' 우려,https://www.ajunews.com/view/20231221151217285
한화오션,2024.01.02,새해가 더 기대되는 '조선 3사'···HD현대·삼성중공업·,http://www.enewstoday.co.kr/news/articleView.html?idxno=2073953
한화오션,2024.01.02,순현금 상태로 전환한,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312261100573360108941
한화오션,2024.01.02,"""협력사에 지연이자 지급하라""…공정위, 두산·에 경고",https://www.newsway.co.kr/news/view?ud=2024010216290409293
한화오션,2024.01.02,"'글로벌 톱 10' 한화에어로스페이스, '매출 40조·영업...",https://www.bloter.net/news/articleView.html?idxno=610171
한화오션,2024.01.02,"한화그룹, 내부감사체계 척도 '㈜한...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312271534239640105821
한화오션,2024.01.02,"경영 전면에 나선 80년대생 오너 3, 4세들 2024년에 진검승부 벌어진다",https://www.hankookilbo.com/News/Read/A2024010114450001890?did=NA
한화오션,2024.01.02,"대통령이 외면한 노동자, 거부권은 어떻게 거부하나",https://www.idomin.com/news/articleView.html?idxno=900451
한화오션,2024.01.02,"조선-철강, 올해도 '희비' 갈릴 듯",http://www.newstomato.com/ReadNews.aspx?no=1214120&inflow=N
한화오션,2024.01.02,"HD현대, EU에 제기한 '대우조선 기업결합 불허' 이의 소송 취하",http://www.newslock.co.kr/news/articleView.html?idxno=84845
한화오션,2024.01.02,갑진년 주목받는 용띠 CEO는 누구?,https://www.fetv.co.kr/news/article.html?no=156010
한화오션,2024.01.02,"삼성重, 2조 FLNG 잭팟…‘최성안號 고수익 해양플랜트 집중한다’",https://www.sedaily.com/NewsView/2D3XFGSJXT
한화오션,2024.01.02,고금리·경기 악화에 대규모 유증 '확' 늘었다,https://news.einfomax.co.kr/news/articleView.html?idxno=4293259
한화오션,2024.01.02,IPO 시장 빅딜 '글쎄'…조 단위 유증 잡아라,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312290741450160104472
한화오션,2024.01.02,"'토종의 힘' 삼일PwC, 2년 연속 왕좌 수성",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312290939496000105884
한화오션,2024.01.02,"뚝심의 삼일PwC, '3년 연속' 최고 회계 자문...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312282336482960108223
한화오션,2024.01.02,2024년 노사관계 전망과 노사관계 불안 요인,http://www.worklaw.co.kr/view/view.asp?accessSite=Naver&accessMethod=Search&accessMenu=News&in_cate=102&in_cate2=0&gopage=1&bi_pidx=36258
한화오션,2024.01.02,"“양보다 질”…K-조선, 올해도 ‘초격차’ 이어간다",https://www.ceoscoredaily.com/page/view/2024010216183343205
한화오션,2024.01.02,"""우주 제품 개발 전주기 체계 마련...민간 선도 '우주산업생태계' 조성...",http://www.gnmaeil.com/news/articleView.html?idxno=532738
한화오션,2024.01.02,"수퍼사이클 맞은 K-조선업, 올해도 ‘양보다 질’ 승부",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401021508347780942
한화오션,2024.01.02,"새해 첫 거래일, 코스피 '상승'...바이오 · 방산주 '활짝'",http://www.choicenews.co.kr/news/articleView.html?idxno=125223
한화오션,2024.01.02,구직자도 고용주도 한숨…“언제까지 ‘패러다임 전...,https://www.ebn.co.kr/news/view/1606763/?sc=Naver
한화오션,2024.01.02,"2년 연속 거래액 내리막, 빅딜 자취 감췄다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312290803265460106166
한화오션,2024.01.02,"하이브딜 잡은 씨티, 왕좌 탈환…한국증권 ...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312291314437360103693
한화오션,2024.01.02,"특허 등록 소식에 고바이오랩 상한가... 셀트리온제약,...",https://www.ggilbo.com/news/articleView.html?idxno=1008918
한화오션,2024.01.02,12월 상승률 살펴보니...에코프로머티·한진칼 초...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=235674
한화오션,2024.01.02,"커지는 해상풍력 선박 시장...미국서는 존스법, 국내서는 중국산에 밀려...",https://www.ajunews.com/view/20240101150118590
한화오션,2024.01.02,美 초전도체 관련주 급락…韓 'LK-99' 테마주에 외국인·기관 다 '물렸다...,https://www.thekpm.com/news/articleView.html?idxno=186038
한화오션,2024.01.03,"한화그룹 방산 3사, 현충원 참배로 새해 업무 시작",https://www.yna.co.kr/view/AKR20240103133900003?input=1195m
한화오션,2024.01.03,"HD현대重·, 올해 함정 수주 힘준다",https://www.sedaily.com/NewsView/2D3XW8SM2F
한화오션,2024.01.03,·아름일렉트로닉스·한국앤컴퍼니·삼보산업·신일전자 등 하...,http://www.press9.kr/news/articleView.html?idxno=57777
한화오션,2024.01.03,"한화에어로스페이스, 갑진년 자금조달 스타트…태영건설發 위기 녹일까...",https://www.bloter.net/news/articleView.html?idxno=610219
한화오션,2024.01.03,태영건설 사태에도…한화에어로 올해 첫 수요예측 흥행,http://www.edaily.co.kr/news/newspath.asp?newsid=03693286638754112
한화오션,2024.01.03,"조선 3사, 올해도 전망 밝다…선종 전환 필요성은 늘어날 것",https://www.etoday.co.kr/news/view/2317329
한화오션,2024.01.03,"김승연 한화 회장 ""끊임없이 도전하는 '그레이트 챌린저' 되자""",https://www.esgeconomy.com/news/articleView.html?idxno=5535
한화오션,2024.01.03,한화시스템 주가 훨훨...호실적 기대감에 매수 활활,https://www.pinpointnews.co.kr/news/articleView.html?idxno=236138
한화오션,2024.01.03,한국산 잠수함 도면 대만에 통째로 유출,https://www.hankyung.com/article/2024010301191
한화오션,2024.01.03,"HD현대, 상선 수주목표 작년 실적보다 46% 낮춰… 고부가선박에 집중",https://biz.chosun.com/industry/company/2024/01/03/HIHQHPBLLRDJ5KCXA5VTYAAVHA/?utm_source=naver&utm_medium=original&utm_campaign=biz
한화오션,2024.01.03,"경찰, '미니 이지스함' 특혜 의혹 전 방사청장 압수수색",https://www.hankookilbo.com/News/Read/A2024010323060002726?did=NA
한화오션,2024.01.03,연초부터 대규모 유상증자 행렬…개미 '부글',https://www.hankyung.com/article/2024010399761
한화오션,2024.01.03,"경동나비엔, SK매직 가스 및 전기레인지, 전기오븐 영업권...",http://www.lawissue.co.kr/view.php?ud=202401032011582565204ead0791_12
한화오션,2024.01.03,“청룡 기운으로 도약 발판”…‘용띠’ 회장님의 리더십 통할까 [비즈...,http://news.heraldcorp.com/view.php?ud=20240103000519
한화오션,2024.01.03,"삼성중공업 수주 공백기에 플랜트 힘줘, 최성안 ‘2조’ FLNG 연간 2기 조...",https://www.businesspost.co.kr/BP?command=article_view&num=338141
한화오션,2024.01.03,"조선사 브랜드평판, HD현대중공업·삼성중공업 순",https://www.straightnews.co.kr/news/articleView.html?idxno=243277
한화오션,2024.01.03,"삼일PwC, M&A 2관왕...조달시장은 '각축전'",https://dealsite.co.kr/articles/115608
한화오션,2024.01.03,"""직원 안전 우선하며 최고 제품으로 고객사에게 신뢰 주지요""",http://www.gnmaeil.com/news/articleView.html?idxno=532824
한화오션,2024.01.03,"암모니아 운반선, ‘무탄소 시대’ K조선의 캐시카우",http://www.fnnews.com/news/202401031812333377
한화오션,2024.01.03,"'뒷심 발휘' 한투證, ECM 강자 저력 보였...",https://dealsite.co.kr/articles/115327
한화오션,2024.01.03,"K-조선, 친환경 기술로 중국 앞지른다…“무탄소 선박서 경쟁우위 확보...",https://www.mediapen.com/news/view/885912
한화오션,2024.01.03,미래 무인 무기체계 핵심 동력 '리튬이온 배터리' 뜬다,https://www.bizhankook.com/article/26897
한화오션,2024.01.03,"HD현대, '4000억원' 쿠웨이트 초대형 가스선 수주 노린다",https://www.theguru.co.kr/news/article.html?no=64626
한화오션,2024.01.03,"광양경제청, 지난해 1조 2천억 원 투자유치 성과",http://www.startuptoday.co.kr/news/articleView.html?idxno=163491
한화오션,2024.01.03,"정기선 HD현대 부회장, 상산사세(常山蛇勢)",http://www.newspost.kr/news/articleView.html?idxno=113710
한화오션,2024.01.03,"② 조선업계, 고부가가치 선박 수주로 '슈퍼사이클' 잇...",https://news.mtn.co.kr/news-detail/2024010316432140396
한화오션,2024.01.03,"""유가·수주 촉각""...HD한국조선해양·삼성중공업 등 조선주 '장중 급락...",http://www.choicenews.co.kr/news/articleView.html?idxno=125263
한화오션,2024.01.03,포스코DX 공매도 '3일 연속 감소' 거래량 3351건... 공매 거래대금 '2억'...,https://www.thekpm.com/news/articleView.html?idxno=186226
한화오션,2024.01.03,HMM 공매도 '2만9000건 이상 증가' 거래량 3만4394건... 공매 거래대금 '...,https://www.thekpm.com/news/articleView.html?idxno=186225
한화오션,2024.01.03,카나리아바이오 공매도 '1만8000건 이상 감소' 거래량 2220건... 주가 '꽃...,https://www.thekpm.com/news/articleView.html?idxno=186224
한화오션,2024.01.03,"HD한국조선해양, 올해 수주목표 135억달러…""선별 수주로 수익성 제고""",http://www.goodkyung.com/news/articleView.html?idxno=225734
한화오션,2024.01.03,"HD현대중공업, 조선 상장기업 브랜드평판 1월 빅데이터 분석 톱",http://www.thebigdata.co.kr/view.php?ud=20240103081346410907d270612f_23
한화오션,2024.01.03,"HD한국조선해양, 올해 수주 목표 135억달러…전년比 14%↓",https://www.ceoscoredaily.com/page/view/2024010316562917879
한화오션,2024.01.04,대만에 유출된 잠수함 설계 도면… “단호하게 책임 묻겠다”,https://www.mk.co.kr/article/10913970
한화오션,2024.01.04,"아무리 선별 수주라지만 0척?…, 컨테이너선 접나",https://news.kmib.co.kr/article/view.asp?arcid=0019030360&code=61141411&cp=nv
한화오션,2024.01.04,특수선 공략에 힘 쏟는 HD현대· …'군함 명가' 깃발 쟁탈전 이...,https://www.asiatoday.co.kr/view.php?key=20240104010002913
한화오션,2024.01.04,"한화 방산3사, ‘국립서울현충원 참배’로 2024년 업무 시작",http://www.boannews.com/media/view.asp?idx=125438&kind=3
한화오션,2024.01.04,"한화 다목적 무인차, 美 국방부 성능시험 성료 外",https://dealsite.co.kr/articles/115934
한화오션,2024.01.04,1위 삼성중공업 주가·2위  주가·3위 현대미포조선 주가 1월 1...,http://www.stardailynews.co.kr/news/articleView.html?idxno=431419
한화오션,2024.01.04,김승연 한화 회장이 매년 신년사 직접 읽는 이유,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202401021714200280103846
한화오션,2024.01.04,지난해 취업심사 받은 법무부·검찰 공무원… 77명 중 5명이 한화 계열...,https://www.lawtimes.co.kr/news/194606
한화오션,2024.01.04,"'대우조선 개발' 잠수함 설계도면, 타이완에 유출",https://news.sbs.co.kr/news/endPage.do?news_id=N1007487186&plink=ORI&cooper=NAVER
한화오션,2024.01.04,어느새 바닥 찍고 70% 오른 태영건설... 과거 워크아웃주 보면 지금은 위...,https://biz.chosun.com/stock/stock_general/2024/01/04/Z2F5R2LBGBGBREIHAHJHQ6XDAA/?utm_source=naver&utm_medium=original&utm_campaign=biz
한화오션,2024.01.04,"조선업계, 올해 수주 목표액 낮춰 '질적 성장' 노린다",http://www.newsis.com/view/?id=NISX20240104_0002580420&cID=13001&pID=13000
한화오션,2024.01.04,1월 1주 주요 제조업 전망,http://www.laborplus.co.kr/news/articleView.html?idxno=33002
한화오션,2024.01.04,'피크 아웃 우려' 조선업계…친환경서 답 찾는다,https://www.news1.kr/articles/5275774
한화오션,2024.01.04,"거제, 조선업 살아난다는데 부동산은 침체 왜?",https://www.idomin.com/news/articleView.html?idxno=900672
한화오션,2024.01.04,"이름 바꿔 이미지 쇄신 노리는 아프리카TV, 주가도 날아오를까?",http://www.inews24.com/view/1672881
한화오션,2024.01.04,"11년만 동반흑자…조선 3사, 올해도 선별수주로 실적 용솟음",http://www.dizzotv.com/site/data/html_dir/2024/01/04/2024010480155.html
한화오션,2024.01.04,조선 ‘빅3’ 346억달러 벌었다…高價 선별 수주 적중,https://www.ebn.co.kr/news/view/1607231/?sc=Naver
한화오션,2024.01.04,경영진 재정비한 조선 빅3…수익성·미래먹거리 확보 가속 페달,https://it.chosun.com/news/articleView.html?idxno=2023092107649
한화오션,2024.01.04,“대중 무역적자 해법은 기술의 초격차”,https://www.mk.co.kr/article/10913497
한화오션,2024.01.04,"발라리스, 브라질 페트로브라스와 드릴십 용선 계약",https://www.theguru.co.kr/news/article.html?no=64695
한화오션,2024.01.04,기업결합심사 관문 '수직결합' 무게 추 기울까,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312211312204720108989
한화오션,2024.01.04,방산물량 독과점 이런 식으로 관리해서야,https://www.iusm.co.kr/news/articleView.html?idxno=1031386
한화오션,2024.01.04,"창립 50주년 삼성중공업, 100년 기업 키워드는 ‘B.I.G’",https://www.busan.com/view/busan/view.php?code=2024010411184831620
한화오션,2024.01.04,"“탄소 줄여야 산다”… 해운·조선업, 탄소계산기 만들고 암모니아운반...",https://www.seoul.co.kr/news/newsView.php?id=20240104018001&wlog_tag3=naver
한화오션,2024.01.04,흥아해운·HMM 등 해운 관련주 강세...홍해 해상 물류대란,https://www.gukjenews.com/news/articleView.html?idxno=2893370
한화오션,2024.01.04,새해맞이 '유상증자'에 개미 '어질'...1분기에만 2조 넘었다,http://www.metroseoul.co.kr/article/20240104500485
한화오션,2024.01.04,허리띠 죄는 기업들… 임원 줄이고 출장비 삭감,http://www.yonhapmidas.com/article/240104151644_464201
한화오션,2024.01.04,"신한·삼성·대신證, 시장 영향력 확대",https://dealsite.co.kr/articles/115792
한화오션,2024.01.04,2024년 수주목표 공개한 HD현대…지난해 대비 목표치 14% 낮춘 까닭은,https://www.econovill.com/news/articleView.html?idxno=641174
한화오션,2024.01.04,"""고물가에도 끄떡없네""…유통업계, 위스키 시장 잡기 나서",http://www.m-i.kr/news/articleView.html?idxno=1081488
한화오션,2024.01.04,"러시아, 북극 LNG 2 프로젝트 강행하지만…제재 효과 있을 것",http://www.g-enews.com/ko-kr/news/article/news_all/20240103081703399837926aa152_1/article.html
한화오션,2024.01.04,살려면 움직여...신사업·해외 개척 ‘선택‘ 아닌 ‘필수’ [금투업계...,https://www.dailian.co.kr/news/view/1313736/?sc=Naver
한화오션,2024.01.04,아이쓰리시스템 주가 들썩...미국 로봇업체 고스트로보틱스 지분 왜?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=236401
한화오션,2024.01.04,"수출 자동차·선박, 고부가가치 제품으로 승부한다",https://weeklytrade.co.kr/news/view.html?section=1&category=5&item=&no=90098
한화오션,2024.01.04,"KB증권, 대한전선으로 작년 유증 최고수익 넘는...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202401021459404240106945
한화오션,2024.01.04,"국제유가 상승으로 흥구석유 상한가... 흥아해운, 태영...",https://www.ggilbo.com/news/articleView.html?idxno=1009315
한화오션,2024.01.04,태영건설 공매도 '200건 이상 증가' 거래량 0→269건... 주가 '덩실덩실...,https://www.thekpm.com/news/articleView.html?idxno=186364
한화오션,2024.01.04,파크시스템스 주가 '방긋'...독일 기업과 무슨 이슈 있나?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=236324
한화오션,2024.01.04,포스코엠텍 공매도 '7000건 이상 증가' 거래량 8850건... 공매 거래대금...,https://www.thekpm.com/news/articleView.html?idxno=186366
한화오션,2024.01.04,엔케이맥스 공매도 '2만8000건 이상 증가' 거래량 3만3642건... 공매 거래...,https://www.thekpm.com/news/articleView.html?idxno=186365
한화오션,2024.01.05,거제 뿌리산업특화단지 지원…협력사 숙소 리모델링,https://www.yna.co.kr/view/AKR20240105044600003?input=1195m
한화오션,2024.01.05,협력사 직원 생활여건 개선… 뿌리산업특화단지 지원,https://www.news1.kr/articles/5281360
한화오션,2024.01.05,"“잠수함 기술 유출자, 책임 엄중히 물을 것”",https://view.asiae.co.kr/article/2024010520160388008
한화오션,2024.01.05,김승연 한화그룹 회장,https://www.businesspost.co.kr/BP?command=article_view&num=338331
한화오션,2024.01.05,"""올해부터 수주 목표 공개 안 한다""…이유 보니",http://moneys.mt.co.kr/news/mwView.php?no=2024010415481750869
한화오션,2024.01.05,'뿌리산업특화단지' 지원사업으로 협력사 상생에 앞장,https://www.kpinews.kr/newsView/1065591727459919
한화오션,2024.01.05,뿌리산업특화단지 지원사업 협력사 직원들과 상생에 앞장 서,http://www.kdfnews.com/news/articleView.html?idxno=124420
한화오션,2024.01.05,"""협력사 상생 앞장""…, 뿌리산업특화단지 지원사업 '눈길'",https://www.youthdaily.co.kr/news/article.html?no=142910
한화오션,2024.01.05,뿌리산업특화단지 지원…협력사 숙소 리모델링,https://www.ajunews.com/view/20240105102425710
한화오션,2024.01.05,뿌리산업 근로자에 진심인 …아파트 리모델링에 커뮤니티센터...,https://www.nbnews.kr/news/articleView.html?idxno=85105
한화오션,2024.01.05,올해도 '돈 되는 놈' 골라담는다…수주목표 더 낮춘 조선,http://news.mt.co.kr/mtview.php?no=2024010512514395362
한화오션,2024.01.05,‘가스선 싹쓸이’ HD현대重…새해 첫 수주도 LPG운반선 2척,https://www.sedaily.com/NewsView/2D3YSB9I78
한화오션,2024.01.05,삼정KPMG “SMR시장 2040년까지 3000억 달러 규모 성장 전망”,http://www.fnnews.com/news/202401050949080473
한화오션,2024.01.05,"대우조선 잠수함 설계 도면, 대만에 유출…사측 ""엄중한 책임 물을 것""",http://www.startuptoday.co.kr/news/articleView.html?idxno=164167
한화오션,2024.01.05,잠수함 도면 대만에 버젓이 돌아다닐 동안 당국은 뭐 했나,https://www.hankyung.com/article/2024010428121
한화오션,2024.01.05,"변광용 민주당 예비후보, ""조선산업기본법 제정 적극 나서겠다""",http://www.newsis.com/view/?id=NISX20240104_0002581731&cID=13001&pID=13000
한화오션,2024.01.05,"기술유출 스케일 커졌다, 경찰 ‘경제안보’ 수사 고삐",http://news.heraldcorp.com/view.php?ud=20240105000193
한화오션,2024.01.05,"삼정KPMG-원자력협력재단, '발전·수소·지역난방·우주' SMR 활용 제시",http://www.joseilbo.com/news/news_read.php?uid=506862&class=10&grp=
한화오션,2024.01.05,"'잠수함 도면 대만에 유출' 누리꾼들 ""처벌 강화해라""",http://www.bigtanews.co.kr/article/view/big202401050010
한화오션,2024.01.05,"거제 변광용 예비후보 ""조선산업기본법 제정해야""",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002991143&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
한화오션,2024.01.05,"전병민 저자, 'EPC기업의 성장 전략서' 출간",https://www.nbntv.co.kr/news/articleView.html?idxno=3008568
한화오션,2024.01.05,대도시에서 멀어질수록 사망할 가능성이 커지는 사회,https://www.idomin.com/news/articleView.html?idxno=900762
한화오션,2024.01.05,"BMW 코리아, 1월 온라인 한정 판매 모델 'XM 레이블 레드...",https://www.greened.kr/news/articleView.html?idxno=310284
한화오션,2024.01.05,무기고 털고 교도소 습격한 무장 시위를 헌법...,https://www.skyedaily.com/news/news_view.html?ID=217352
한화오션,2024.01.05,"""중국 추격 따돌린다""…K-조선, 초격차 기술 개발 가속",http://www.goodkyung.com/news/articleView.html?idxno=225958
한화오션,2024.01.05,"""SMR, 2040년 年400조 거대시장 형성""...정부, 2030년 3대강국 목표",http://sateconomy.co.kr/news/view/1065602126116238
한화오션,2024.01.05,"HJ중공업, 방산·상선 쌍끌이 호조에 조선부문 흑자 ‘청신호’",https://biz.newdaily.co.kr/site/data/html/2024/01/05/2024010500147.html
한화오션,2024.01.05,아모레퍼시픽·시몬스·메이필드 호텔 외,http://www.newsprime.co.kr/news/article.html?no=623791
한화오션,2024.01.05,"'유상증자' 케이에스피, 조선업 친환경 트렌드에 힘 받...",https://www.kfenews.co.kr/news/articleView.html?idxno=615807
한화오션,2024.01.05,"삼성, '넘볼 수 없는 차이'로 위기 타파",https://www.straightnews.co.kr/news/articleView.html?idxno=243395
한화오션,2024.01.05,"'일감 두둑' HD한국조선해양, 올해 수주목표는 '하향 조정'",http://www.sisaweek.com/news/articleView.html?idxno=210976
한화오션,2024.01.05,HMM 공매도 '1만건 이상 감소' 거래량 7047건... 공매 거래대금 '1억' 규...,https://www.thekpm.com/news/articleView.html?idxno=186522
한화오션,2024.01.05,자비스 주가 신바람...향후 수주확대 기대,https://www.pinpointnews.co.kr/news/articleView.html?idxno=236453
한화오션,2024.01.05,삼성중공업 공매도 '출렁출렁' 거래량 9642건... 주가 '봄바람 살랑살랑...,https://www.thekpm.com/news/articleView.html?idxno=186521
한화오션,2024.01.05,카나리아바이오 공매도 '2만건 이상 감소' 거래량 1만3933건... 주가 '꽃...,https://www.thekpm.com/news/articleView.html?idxno=186523
한화오션,2024.01.05,"대우조선 잠수함 설계 도면, 대만에 유출 파문…前 직원 2명이 빼돌려",https://www.munhwa.com/news/view.html?no=2024010501039910021003
한화오션,2024.01.05,미국·중국 이어 러시아 '불똥'까지…한국 기업 '초긴장',https://weekly.hankooki.com/news/articleView.html?idxno=7082689
한화오션,2024.01.05,"HD현대, 2024년 선박 수주 목표액 하향 조정",http://www.wolyo.co.kr/news/articleView.html?idxno=234525
한화오션,2024.01.05,오너家 젊은 기업인들 실력 입증할까…그룹 승계 시험대,https://daily.hankooki.com/news/articleView.html?idxno=1038192
한화오션,2024.01.05,"한국조선해양, '3032억 규모' 새해 마수걸이 外",https://dealsite.co.kr/articles/115958
한화오션,2024.01.05,"'KDDX 기본설계 완료' HD현대, 올해 방산 힘준다…꽃길 걸을까",http://news.tf.co.kr/read/economy/2066162.htm
한화오션,2024.01.05,"거제~통영 고속도로, 예비타당성조사 대상사업 선정",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002991251&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
한화오션,2024.01.05,"이번엔 잠수함 설계도 유출, 경제안보 허무는 산업스파이",https://news.kmib.co.kr/article/view.asp?arcid=0924338309&code=11171111&cp=nv
한화오션,2024.01.05,"올 158억달러 수주목표 HD한국조선해양, 3000억원 규모 LPG운반선 2척 수...",https://www.seoul.co.kr/news/newsView.php?id=20240105500100&wlog_tag3=naver
한화오션,2024.01.05,전략 잠수함 기술 유출…K-방산 공정경쟁 구축 계기돼야,https://www.ksilbo.co.kr/news/articleView.html?idxno=989034
한화오션,2024.01.05,"차세대 에너지원은 '소형모듈원전'…""난방부터 우주까지 활용""",http://news.mt.co.kr/mtview.php?no=2024010509482336090
한화오션,2024.01.05,‘거제~통영 고속도로’기재부 예비타당성조사 대상사업 선정,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401052111013850131
한화오션,2024.01.05,입찰부터 실행까지 EPC 기업의 성공을 위한 단계별 성장 전략서 『EPC기...,http://www.handmk.com/news/articleView.html?idxno=19555
한화오션,2024.01.06,"수주 목표 낮추거나 발표 중단…조선 3사, 질적 성장 집중한다",https://www.etoday.co.kr/news/view/2318441
한화오션,2024.01.06,뿌리산업특화단지 사업 통해 근로자 정착 여건 개선,http://www.mtnews.net/news/view.php?idx=17695
한화오션,2024.01.06,카타르 LNG 프로젝트 2차 발주…·삼성重 수주 승자는?,https://www.theguru.co.kr/news/article.html?no=64809
한화오션,2024.01.06,"‘파이브아이즈’ 눈길 한화, 호주 이어 美·캐나다 방산시장 노크 [헤...",https://www.sedaily.com/NewsView/2D3Z8ISE8S
한화오션,2024.01.06,"中과 '초격차' 벌린다… K-조선, 자율운항 선점 '사활'",http://moneys.mt.co.kr/news/mwView.php?no=2024010514055495557
