기업명,날짜,뉴스제목,URL
HD현대미포,2024.01.01,"HD현대 임원 해맞이로 신년각오…권오갑 ""말아닌 행동으로 변화""",https://www.yna.co.kr/view/AKR20240101022200003?input=1195m
HD현대미포,2024.01.01,"권오갑 HD현대 회장, ""말이 아닌 행동으로 새로운 변화 만들자""",http://news.mt.co.kr/mtview.php?no=2024010111053728198
HD현대미포,2024.01.01,현대미포조선 주가 꿈틀...국제적 검사표준 개발 '잰걸음',https://www.pinpointnews.co.kr/news/articleView.html?idxno=235549
HD현대미포,2024.01.01,갑진년 새해 첫 선박 인도는 2일 HD현대重 울산조선소,http://www.g-enews.com/ko-kr/news/article/news_all/20240101120630542a67d2c7d5a_1/article.html
HD현대미포,2024.01.01,올해도 공모주 청약 이어진다…'몸값 조(兆) 단위' 기대주는?,http://news.tf.co.kr/read/economy/2064936.htm
HD현대미포,2024.01.01,`K-조선` 마지막 자존심 지켰다… 글로벌 시장 점유율 `톱4` 사수,https://www.dt.co.kr/contents.html?article_no=2024010102109932031005&ref=naver
HD현대미포,2024.01.01,울산 기업 시민과 함께 새해행사 목표 인식·달성 위해 각오 다짐,https://www.ulsanpress.net/news/articleView.html?idxno=519205
HD현대미포,2024.01.01,"권오갑 ""리더들은 행동으로 변화 만들어야""…해맞이 행사서 밝혀",http://www.goodkyung.com/news/articleView.html?idxno=225454
HD현대미포,2024.01.01,"K-조선, 친환경 선박 중심으로 초격차 경쟁력 확대",http://www.g-enews.com/ko-kr/news/article/news_all/202401011006556888a67d2c7d5a_1/article.html
HD현대미포,2024.01.01,동성화인텍 주가 '훨훨'...수주잔고 풍부 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=235588
HD현대미포,2024.01.01,"새해 첫 날 해맞이로 신년 각오...HD현대 권오갑 ""리더들, 말이 아닌 행...",http://www.4th.kr/news/articleView.html?idxno=2054404
HD현대미포,2024.01.01,"""리더라면 행동으로 변화 만들어야""",https://www.dt.co.kr/contents.html?article_no=2024010102109932031003&ref=naver
HD현대미포,2024.01.02,"HD현대 임원들, 새해 첫 날 해맞이로 각오 다져",https://news.kmib.co.kr/article/view.asp?arcid=0924337637&code=11151400&cp=nv
HD현대미포,2024.01.02,"HD현대 임원들, 새해 첫 날 해맞이로 신년 각오 다져",http://www.dizzotv.com/site/data/html_dir/2024/01/02/2024010280126.html
HD현대미포,2024.01.02,"권오갑 HD현대 회장, 조직 축소·비용 절감 통한 위기대응 없을 것...""동...",https://www.greened.kr/news/articleView.html?idxno=310114
HD현대미포,2024.01.02,"HD현대, 권오갑 회장 신년사 ""리더들이 책임감 있게 계획 추진해 목표 달...",http://www.newstnt.com/news/articleView.html?idxno=333014
HD현대미포,2024.01.02,"HD현대 임원들, 새해 첫 날 해맞이로 신년 각오 다져",http://www.issuenbiz.com/news/articleView.html?idxno=35619
HD현대미포,2024.01.02,"HD현대 임원들, 갑진년(甲辰年) 새해 첫날 임원·가족 등 200여명 '해맞이...",https://www.thepublic.kr/news/articleView.html?idxno=211931
HD현대미포,2024.01.02,"HD현대, 새해 첫날 해맞이 행사 가져...""행동으로 변화를 만들자""",http://www.sisacast.kr/news/articleView.html?idxno=49041
HD현대미포,2024.01.02,청룡의 해 '푸른 용' 마케팅 돌입한 기업들,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=482534
HD현대미포,2024.01.02,새해에는 외국인 특화거리에 활력을,https://www.ksilbo.co.kr/news/articleView.html?idxno=988727
HD현대미포,2024.01.02,"새해 수출플러스·무역적자 탈피, '반·차·선'에 달려있다",http://sateconomy.co.kr/news/view/1065589933244955
HD현대미포,2024.01.03,"HD현대, 상선 수주목표 작년 실적보다 46% 낮춰… 고부가선박에 집중",https://biz.chosun.com/industry/company/2024/01/03/HIHQHPBLLRDJ5KCXA5VTYAAVHA/?utm_source=naver&utm_medium=original&utm_campaign=biz
HD현대미포,2024.01.03,"정기선 HD현대 부회장, 상산사세(常山蛇勢)",http://www.newspost.kr/news/articleView.html?idxno=113710
HD현대미포,2024.01.03,"HD현대중공업, 조선 상장기업 1월...1위",http://www.beyondpost.co.kr/view.php?ud=202401030859161146a9e4dd7f_30
HD현대미포,2024.01.03,"HD현대 임원들, 새해 첫날 해맞이 개최···""목표 달성 의지 다져""",http://www.enewstoday.co.kr/news/articleView.html?idxno=2075125
HD현대미포,2024.01.03,"현대미포조선, 올해 매출 4조2882억원 전망…흑자전환 기대감 '쑥'",https://www.asiatoday.co.kr/view.php?key=20240103010002259
HD현대미포,2024.01.03,"HD현대, '4000억원' 쿠웨이트 초대형 가스선 수주 노린다",https://www.theguru.co.kr/news/article.html?no=64626
HD현대미포,2024.01.03,"""유가·수주 촉각""...HD한국조선해양·삼성중공업 등 조선주 '장중 급락...",http://www.choicenews.co.kr/news/articleView.html?idxno=125263
HD현대미포,2024.01.03,"조선 상장기업 브랜드평판 1월 빅데이터 분석결과...1위 HD현대중공업, ...",http://www.wsobi.com/news/articleView.html?idxno=226892
HD현대미포,2024.01.03,"한국조선해양 3사, 수주 눈높이 낮췄다",https://dealsite.co.kr/articles/115799
HD현대미포,2024.01.03,해상탄소중립 위한 선박 대안 연료 현황과 시사점,http://www.todayenergy.kr/news/articleView.html?idxno=267613
HD현대미포,2024.01.03,"조선사 브랜드평판, HD현대중공업·삼성중공업 순",https://www.straightnews.co.kr/news/articleView.html?idxno=243277
HD현대미포,2024.01.03,"HD현대중공업, 조선 상장기업 브랜드평판 1월 빅데이터 분석 톱",http://www.thebigdata.co.kr/view.php?ud=20240103081346410907d270612f_23
HD현대미포,2024.01.03,"조선 상장기업 2024년 1월 빅데이터 1위 HD현대중공업, 2위...",https://www.cbci.co.kr/news/articleView.html?idxno=456172
HD현대미포,2024.01.03,"HD현대중공업, 조선 브랜드평판 1위···삼성중공업·HD한국조선해양 뒤...",http://www.enetnews.co.kr/news/articleView.html?idxno=18768
HD현대미포,2024.01.04,"""HD한국조선해양, 연간 수주 목표 초과 달성할 것""-한국",https://www.hankyung.com/article/2024010408486
HD현대미포,2024.01.04,2024년 수주목표 공개한 HD현대…지난해 대비 목표치 14% 낮춘 까닭은,https://www.econovill.com/news/articleView.html?idxno=641174
HD현대미포,2024.01.04,1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가 1월 1...,http://www.stardailynews.co.kr/news/articleView.html?idxno=431419
HD현대미포,2024.01.04,"현대차, 전기차 판매 목표 전년비 30% 높인 40만대",https://www.ulsanpress.net/news/articleView.html?idxno=519462
HD현대미포,2024.01.04,"상장사 42%, 돈 벌어 이자도 못 갚는다…좀비기업 늘어난 이유",https://www.joongang.co.kr/article/25219738
HD현대미포,2024.01.04,1월 1주 주요 제조업 전망,http://www.laborplus.co.kr/news/articleView.html?idxno=33002
HD현대미포,2024.01.04,"아무리 선별 수주라지만 0척?…한화오션, 컨테이너선 접나",https://news.kmib.co.kr/article/view.asp?arcid=0019030360&code=61141411&cp=nv
HD현대미포,2024.01.04,"조선업계, 올해 수주 목표액 낮춰 '질적 성장' 노린다",http://www.newsis.com/view/?id=NISX20240104_0002580420&cID=13001&pID=13000
HD현대미포,2024.01.04,"""조선업, 올해 수주잔고‧선가 하락 가능성 크지만 자연스러운 현상"" -하...",http://www.biztribune.co.kr/news/articleView.html?idxno=301037
HD현대미포,2024.01.04,'피크 아웃 우려' 조선업계…친환경서 답 찾는다,https://www.news1.kr/articles/5275774
HD현대미포,2024.01.04,"역기저효과? 피크아웃?..조선사, 수주목표 왜 줄였나",http://www.edaily.co.kr/news/newspath.asp?newsid=03512886638754440
HD현대미포,2024.01.04,"조선 '빅3', 올해 수주 목표 낮출 듯",http://www.newstomato.com/ReadNews.aspx?no=1214923&inflow=N
HD현대미포,2024.01.04,조선 ‘빅3’ 346억달러 벌었다…高價 선별 수주 적중,https://www.ebn.co.kr/news/view/1607231/?sc=Naver
HD현대미포,2024.01.04,1월 3일 주식시장 주요공시,https://www.nbnews.kr/news/articleView.html?idxno=84966
HD현대미포,2024.01.05,"HD현대, 선박 설계-생산 일관화 통합 플랫폼 구축 추진",http://www.newsis.com/view/?id=NISX20240105_0002582654&cID=10814&pID=10800
HD현대미포,2024.01.05,"올 158억달러 수주목표 HD한국조선해양, 3000억원 규모 LPG운반선 2척 수...",https://www.seoul.co.kr/news/newsView.php?id=20240105500100&wlog_tag3=naver
HD현대미포,2024.01.05,"'일감 두둑' HD한국조선해양, 올해 수주목표는 '하향 조정'",http://www.sisaweek.com/news/articleView.html?idxno=210976
HD현대미포,2024.01.05,"'KDDX 기본설계 완료' HD현대, 올해 방산 힘준다…꽃길 걸을까",http://news.tf.co.kr/read/economy/2066162.htm
HD현대미포,2024.01.05,"'양보다 질'…조선 3사, 선별 수주 전략 강화",http://www.srtimes.kr/news/articleView.html?idxno=148988
HD현대미포,2024.01.05,올해도 '돈 되는 놈' 골라담는다…수주목표 더 낮춘 조선,http://news.mt.co.kr/mtview.php?no=2024010512514395362
HD현대미포,2024.01.05,"""중국 추격 따돌린다""…K-조선, 초격차 기술 개발 가속",http://www.goodkyung.com/news/articleView.html?idxno=225958
HD현대미포,2024.01.05,"조선3사, 올해 수주목표 하향… 한화오션은 목표치 공개 않기로",https://biz.newdaily.co.kr/site/data/html/2024/01/05/2024010500190.html
HD현대미포,2024.01.05,"北 사격에 코스피, 장중 변동성 키워 2570선…환율 6원 뛴 1316원",https://www.etoday.co.kr/news/view/2318442
HD현대미포,2024.01.05,코스피 '막판 냉각'...SK하이닉스 · LG디스플레이는 '상승',http://www.choicenews.co.kr/news/articleView.html?idxno=125377
HD현대미포,2024.01.05,"HD현대, 선박 설계-생산 일관화 통합 플랫폼 추진 현황 점검",https://www.ajunews.com/view/20240105141306879
HD현대미포,2024.01.06,"中과 '초격차' 벌린다… K-조선, 자율운항 선점 '사활'",http://moneys.mt.co.kr/news/mwView.php?no=2024010514055495557
HD현대미포,2024.01.07,"HD현대, LPG운반선으로 올해 첫 수주 뱃고동",https://www.asiatoday.co.kr/view.php?key=20240107010004180
HD현대미포,2024.01.07,"""1척 만들때마다 100억 손해""…캐시카우서 계륵된 컨테이너船",https://www.hankyung.com/article/2024010772811
HD현대미포,2024.01.07,"HD현대, 선박 설계-생산 일관화 통합 플랫폼 구축 추진",http://www.knnews.co.kr/news/articleView.php?idxno=1422654
HD현대미포,2024.01.07,"HD현대, 선박 설계·생산 일관화 통합 플랫폼 구축 추진",http://www.ujeil.com/news/articleView.html?idxno=339910
HD현대미포,2024.01.07,"설계부터 생산까지 일관화 … HD현대, '디지털 혁신' 박차",https://www.iusm.co.kr/news/articleView.html?idxno=1031443
HD현대미포,2024.01.07,“김 대리는 얼마 받았어?”...‘성과급’에 울고 웃는 직장인들,https://magazine.hankyung.com/business/article/202401039483b
HD현대미포,2024.01.07,몸 사리기 나선 조선업계… 수주 목표 줄하향한다,https://news.kmib.co.kr/article/view.asp?arcid=0019034319&code=61141411&cp=nv
HD현대미포,2024.01.07,"K-조선, 고부가가치 선박으로 수익성 강화",http://www.m-i.kr/news/articleView.html?idxno=1082103
HD현대미포,2024.01.08,"‘정기선 時代’ 본격 도래… HD현대 3세 경영, 9부 능선 넘었다",https://shindonga.donga.com/3/all/13/4656934/1
HD현대미포,2024.01.08,"HD한국조선해양 수주 덜해도 실적 ‘이상무’, 김성준 ‘정기선 기술경...",https://www.businesspost.co.kr/BP?command=article_view&num=338612
HD현대미포,2024.01.08,"HD현대중공업, 암모니아 운반선 2척 수주…3173억 원 규모",http://www.sisaon.co.kr/news/articleView.html?idxno=157308
HD현대미포,2024.01.08,"HD현대, 선박 설계·생산 일관화 플랫폼 추진",https://www.ksilbo.co.kr/news/articleView.html?idxno=989139
HD현대미포,2024.01.08,신년 공모 본격 시동...현대힘스 등 6곳 수요예측 출격,http://www.the-stock.kr/news/articleView.html?idxno=19471
HD현대미포,2024.01.08,"K리그2 충남아산, 베테랑 멀티플레이어 김수안 영입",http://sports.chosun.com/news/ntype.htm?id=202401080100047140005866&servicedate=20240108
HD현대미포,2024.01.09,"현대미포, 석유제품선 15척 9425억원에 수주",https://biz.chosun.com/industry/company/2024/01/09/ARLAKFRYHZCHBO22WQ5NZ5SFVE/?utm_source=naver&utm_medium=original&utm_campaign=biz
HD현대미포,2024.01.09,"현대미포조선, 석유화학제품 운반선 15척 수주..9400억 규모",https://news.mtn.co.kr/news-detail/2024010915035840297
HD현대미포,2024.01.09,"HD현대, 선박 설계·생산 일관화 통합 플랫폼 구축 추진",https://www.ksg.co.kr/news/main_newsView.jsp?pNum=140299
HD현대미포,2024.01.09,"현대미포조선, 올해도 핵심은 '탱커선'",https://dealsite.co.kr/articles/116005
HD현대미포,2024.01.09,"""제살 깎아 먹기, 이제 그만""…한화오션, 파격 결단 내린 이유",https://www.hankyung.com/article/202401091337i
HD현대미포,2024.01.09,수주 전략 바꾼 조선업계…'내실 다지기' 나선 이유,http://news.bizwatch.co.kr/article/industry/2024/01/08/0016
HD현대미포,2024.01.09,"‘조선 1번지’ 울산 동구, 하청노동자 본격 지원",https://www.khan.co.kr/national/national-general/article/202401092121005
HD현대미포,2024.01.09,삼영이엔씨 주가 힘찬 뱃고동...방위사업청과 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=237256
HD현대미포,2024.01.09,1월 2주 주요 제조업 전망,http://www.laborplus.co.kr/news/articleView.html?idxno=33041
HD현대미포,2024.01.09,"中 추격 위기감에···K조선, 경쟁보다 협력에 집중?",http://www.sisajournal-e.com/news/articleView.html?idxno=306928
HD현대미포,2024.01.09,"HD한국조선해양, 석유화학제품 운반선 15척 수주…9425억원 규모",https://www.ceoscoredaily.com/page/view/2024010917174824146
HD현대미포,2024.01.09,"HD한국조선해양, 석유화학제품 운반선 15척 9천425억원에 수주",http://www.smarttimes.co.kr/news/articleView.html?idxno=15212
HD현대미포,2024.01.09,"'수주 목표 비공개' 한화오션 ""물량 확보 치중 지양""",http://www.newsprime.co.kr/news/article.html?no=624036
HD현대미포,2024.01.09,"韓조선, 올해 수주 목표 줄줄이 낮춰…3년 치 일감 확보 속 '몸 사리기'",https://www.thepublic.kr/news/articleView.html?idxno=212743
HD현대미포,2024.01.10,"HD한국조선해양, 연초부터 2조8218억원 수주",https://economist.co.kr/article/view/ecn202401100057
HD현대미포,2024.01.10,"HD한국조선해양, 새해 6일간 2조8218억 원 규모 선박 25척 수주",https://www.etoday.co.kr/news/view/2319835
HD현대미포,2024.01.10,정기선 HD현대 대표이사 겸 HD한국조선해양 대표이사 부회장,https://www.businesspost.co.kr/BP?command=article_view&num=338785
HD현대미포,2024.01.10,"HD한국조선해양, 연초부터 수주 행진… 6일간 25척, 2.8조 수주",http://www.joseilbo.com/news/news_read.php?uid=507248&class=17&grp=
HD현대미포,2024.01.10,HD한국조선해양·삼성중공업·한화오션 등 조선 BIG 3가 바라보는 2024년...,https://kidd.co.kr/news/235306
HD현대미포,2024.01.10,"HD한국조선해양, 연초 해외 선사 4곳과 25척 수주...2조 8219억원 규모",https://www.nbnews.kr/news/articleView.html?idxno=85359
HD현대미포,2024.01.10,"HD한국조선해양, 연초 6일간 25척-2조8218억원 수주하며 '굿 스타트'",https://www.socialvalue.kr/news/view/1065587653037481
HD현대미포,2024.01.10,"HD한국조선해양, 엿새간 2.8兆 수주…""고부가가치로 수익성↑""",https://www.apnews.kr/news/articleView.html?idxno=3015211
HD현대미포,2024.01.10,"HD한국조선해양, 연초부터 6일간 25척 수주...2조8218억원 규모",http://www.asiaa.co.kr/news/articleView.html?idxno=155180
HD현대미포,2024.01.10,"HD한국조선해양, 출발이 좋다..연초 2.9조 수주 행진",https://www.smarttoday.co.kr/news/articleView.html?idxno=41490
HD현대미포,2024.01.10,"""새해 수주 행진"" HD한국조선해양, 엿새간 선박 25척 2.8조 따냈다",http://www.4th.kr/news/articleView.html?idxno=2055047
HD현대미포,2024.01.10,"HD한국조선해양, 연초부터 25척 수주 행진…2조8,218억원 규모",http://www.hansbiz.co.kr/news/articleView.html?idxno=676533
HD현대미포,2024.01.10,"HD한국조선해양 연초부터 수주 행진…6일간 25척, 수주금액 3조 육박",http://www.efnews.co.kr/news/articleView.html?idxno=109156
HD현대미포,2024.01.10,HD한국조선해양 '수주' 행진‥해외 선사 4곳과 2조 8218억원 건조 '계약...,https://www.thepublic.kr/news/articleView.html?idxno=212900
HD현대미포,2024.01.10,"HD한국조선해양, 연초부터 수주 행진 .... 6일간 LPG·LNG운반선 25척, 2조...",http://www.worktoday.co.kr/news/articleView.html?idxno=47283
HD현대미포,2024.01.10,"HD한국조선해양, 연초 6일간 선박 25척 수주…2조 8218억원 규모",https://www.onews.tv/news/articleView.html?idxno=194251
HD현대미포,2024.01.10,"1위 삼성중공업 주가, 2위 한화오션 주가, 3위 현대미포조선 주가... 1월...",https://www.cwn.kr/news/articleView.html?idxno=22582
HD현대미포,2024.01.10,'청룡의 해' 벽두부터 2조8218억 수주 '잭팟',https://www.iusm.co.kr/news/articleView.html?idxno=1031736
HD현대미포,2024.01.10,"한국조선해양, 엿새간 25척 수주 건조 계약 따내...""2조8218억원 규모""",http://www.paxetv.com/news/articleView.html?idxno=193950
HD현대미포,2024.01.10,1월 9일 주식시장 주요공시,https://www.nbnews.kr/news/articleView.html?idxno=85283
HD현대미포,2024.01.11,‘수주 행진’ HD한국조선해양 연초부터 25척 2.8조원 따내,https://www.chosun.com/economy/industry-company/2024/01/11/JVOG55VPV5EBLD74EXBVX3IFHE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
HD현대미포,2024.01.11,"HD한국조선해양, 거침없는 수주 행보… 새해 초 2.8조원 수주",http://www.sisaweek.com/news/articleView.html?idxno=211141
HD현대미포,2024.01.11,HD한국조선해양 연초부터 수주 풍년···6일간 25척 수주,http://www.enewstoday.co.kr/news/articleView.html?idxno=2077907
HD현대미포,2024.01.11,"HD한국조선해양, 연초부터 수주행진…6일간 25척 계약",https://www.ksg.co.kr/news/main_newsView.jsp?pNum=140311
HD현대미포,2024.01.11,"HD한국조선해양, 2.8조 규모 선박 25척 수주",http://amenews.kr/news/view.php?idx=56255
HD현대미포,2024.01.11,"①준비된 '강자', 투자부담 없다",https://www.topdaily.kr/articles/96146
HD현대미포,2024.01.11,"HD한국조선해양, 새해 6일 간 25척, 2조8218억원 수주",http://www.newsian.co.kr/news/articleView.html?idxno=66633
HD현대미포,2024.01.11,HD한국조선해양 “새해들어 25척 3조 규모 수주”,https://www.donga.com/news/Economy/article/all/20240110/122992950/1
HD현대미포,2024.01.11,"HD한국조선해양, 연초부터 수주 행진...6일간 25척 2조8218억원 수주",http://www.wsobi.com/news/articleView.html?idxno=227585
HD현대미포,2024.01.11,HD한국조선해양 수주 암모니아운반선 발주처 '튀르키예 파스코가스',https://www.theguru.co.kr/news/article.html?no=65036
HD현대미포,2024.01.12,"현대힘스 26일 코스닥 데뷔…""조선업 슈퍼사이클 수혜 기대""",http://news.bizwatch.co.kr/article/market/2024/01/12/0017
HD현대미포,2024.01.12,"②무난한 밸류, 공모자금은 '미래'에",https://www.topdaily.kr/articles/96168
HD현대미포,2024.01.12,1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가 1월 2...,http://www.stardailynews.co.kr/news/articleView.html?idxno=432105
HD현대미포,2024.01.12,"HD한국조선해양, 25척 2조8218억원 ‘수주’",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065594877327683
HD현대미포,2024.01.12,"원기옥 다 모은 HD한국조선해양, 규모의 경제 넘어 범위의 경제 이뤄내...",https://www.greened.kr/news/articleView.html?idxno=310496
HD현대미포,2024.01.12,"조선해양업계, 신년인사회 열고 상생 의지 다져",https://www.ksg.co.kr/news/main_newsView.jsp?pNum=140334
HD현대미포,2024.01.12,"""LNG 다음 LPG 온다""…LPG·암모니아 운반선 기대 거는 조선업계",http://www.sisaon.co.kr/news/articleView.html?idxno=157459
HD현대미포,2024.01.12,"삼성중공업 주가 다시 뱃고동 울리나...""4분기 시장 기대치 부합 실적 전...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=238095
HD현대미포,2024.01.12,"이름난 대기업들마저…""번 돈으로 이자도 못 낼 판""",https://view.asiae.co.kr/article/2024011116563887342
HD현대미포,2024.01.12,"조선업계, 상업용 선박 건조·방산 부문 '희소식'",http://www.ezyeconomy.com/news/articleView.html?idxno=129443
HD현대미포,2024.01.14,"HD한국조선해양·삼성중공업, 연초부터 수주 소식…신조선가 상승으로 ...",https://www.etoday.co.kr/news/view/2320405
HD현대미포,2024.01.15,"HD한국조선해양, '현대삼호중공업'이 이끄는 실적 개선세-SK",http://www.inews24.com/view/1676153
HD현대미포,2024.01.15,"SK증권 “HD한국조선해양 실적 개선세, 자회사 현대삼호중공업 호조 뚜...",https://www.businesspost.co.kr/BP?command=article_view&num=339234
HD현대미포,2024.01.15,"HD한국조선해양, 올해도 상승 여력 충분…목표주가 13.5만원-SK",http://news.mt.co.kr/mtview.php?no=2024011507500238301
HD현대미포,2024.01.15,올해 부울경 시총 '1조 클럽' 2곳 더 늘어난 15곳,https://www.busan.com/view/busan/view.php?code=2024011512024027253
HD현대미포,2024.01.16,②'공시율 100%' 건설·조선업...女직원 비...,http://www.hansbiz.co.kr/news/articleView.html?idxno=677103
HD현대미포,2024.01.16,"정주영 항만 건설한 중동에, 손자가 조선소 지어 기술료 받는다",https://www.donga.com/news/Economy/article/all/20240116/123065391/1
HD현대미포,2024.01.16,1년 새 인도 일정 변경만 10건 이상···조선소 인력난 탓?,http://www.sisajournal-e.com/news/articleView.html?idxno=307135
HD현대미포,2024.01.16,"""악재 수두룩"", 코스피 '휘청'...반도체 · 조선 · 해운주 '뚝'",http://www.choicenews.co.kr/news/articleView.html?idxno=125745
HD현대미포,2024.01.17,"HD현대 정기선, 다보스포럼서 글로벌기업과 탈탄소 협력 논의",https://www.yna.co.kr/view/AKR20240117068600003?input=1195m
HD현대미포,2024.01.17,"정기선 HD현대 부회장, 다보스 포럼서 '탈탄소' 미래 논의",https://www.moneys.co.kr/article/2024011711064356573
HD현대미포,2024.01.17,"다보스 간 정기선 HD현대 부회장, 글로벌 기업과 탈탄소 협력 논의",http://news.tf.co.kr/read/economy/2069150.htm
HD현대미포,2024.01.17,"HD현대 정기선 부회장, 다보스서 탈탄소 미래 그려",http://www.issuenbiz.com/news/articleView.html?idxno=36481
HD현대미포,2024.01.17,"HD현대 정기선, 글로벌 광폭행보…이번엔 다보스서 '탈탄소' 존재감↑",https://www.apnews.kr/news/articleView.html?idxno=3015430
HD현대미포,2024.01.17,"미국 다음은 스위스…정기선 HD현대 부회장, 글로벌 시장에 탈탄소 알린...",http://www.dizzotv.com/site/data/html_dir/2024/01/17/2024011780075.html
HD현대미포,2024.01.17,"정기선 HD현대 부회장, 다보스 포럼서 탈탄소 협력방안 논의",https://www.smartfn.co.kr/article/view/sfn202401170033
HD현대미포,2024.01.17,"정기선 HD현대 부회장, 세계경제포럼 참석해 탈탄소 협력방안 논의",https://www.thekpm.com/news/articleView.html?idxno=187827
HD현대미포,2024.01.17,"다보스포럼 간 HD현대 정기선, 에너지·공급·운송 협의체 참석‥탈탄소...",https://www.getnews.co.kr/news/articleView.html?idxno=657336
HD현대미포,2024.01.17,"HD현대 정기선 부회장 ""해상에서 육상까지 전 지구를 아우르는 수소 에...",http://www.newstnt.com/news/articleView.html?idxno=336772
HD현대미포,2024.01.17,"정기선, 탈탄소 글로벌 행보",https://www.iusm.co.kr/news/articleView.html?idxno=1032261
HD현대미포,2024.01.17,"정기선, 다보스포럼서 글로벌 리더들과 탈탄소 협력 논의",https://magazine.hankyung.com/business/article/202401170075b
HD현대미포,2024.01.17,CES 이어 다보스 간 정기선 부회장…'탈탄소' 미래 그려,http://www.fnnews.com/news/202401171048533775
HD현대미포,2024.01.17,"정기선 부회장, 광폭행보…다보스서 탈탄소 미래 그려",http://news.bizwatch.co.kr/article/industry/2024/01/17/0010
HD현대미포,2024.01.17,CES·다보스포럼… 정기선 `글로벌 강행군` 키워드는 친환경기술,https://www.dt.co.kr/contents.html?article_no=2024011702109932031002&ref=naver
HD현대미포,2024.01.17,"'글로벌 광폭 행보'…정기선 부회장, 다보스서도 '탈탄소 미래'에 열중",http://www.financialpost.co.kr/news/articleView.html?idxno=176098
HD현대미포,2024.01.17,"정기선, CES 이어 다보스도… '탈탄소' 촉진·협력 논의",https://www.newscj.com/news/articleView.html?idxno=3100747
HD현대미포,2024.01.17,다보스 포럼서 '탈탄소 미래협력' 강조한 정기선,https://www.ulsanpress.net/news/articleView.html?idxno=520288
HD현대미포,2024.01.17,다보스 날아간 김동관·정기선…차세대 친환경船 총력 홍보전,https://www.sedaily.com/NewsView/2D44BFBGZ5
HD현대미포,2024.01.17,"外人 투매, 코스피 '출렁'...2차전지 · 바이오주 등 '우수수'",http://www.choicenews.co.kr/news/articleView.html?idxno=125781
HD현대미포,2024.01.18,"HD현대 정기선, CES 이어 다보스포럼서 탈탄소 논의",https://www.chosun.com/economy/industry-company/2024/01/18/2AMA5OIHYNHSLDQXUE75P2KWYE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
HD현대미포,2024.01.18,HD현대중공업 주가 꿈틀...캐드매틱과 차세대 선박 설계 통합 플랫폼 구...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=239386
HD현대미포,2024.01.18,"정기선·김동관, 다보스서 존재감…'탈탄소 미래' 제시",https://www.asiatoday.co.kr/view.php?key=20240117010010845
HD현대미포,2024.01.18,"정기선, 글로벌 기업들과 ‘탈탄소 미래’ 논의",https://www.donga.com/news/Economy/article/all/20240117/123105283/1
HD현대미포,2024.01.18,다보스 출동한 젊은 재계 리더들… ‘탈탄소·공급망 확장’ 비전 제시,https://www.munhwa.com/news/view.html?no=2024011801071807220001
HD현대미포,2024.01.18,"'다보스포럼' 김동관‧정기선, '탈탄소 조선' 맞불",http://www.shinailbo.co.kr/news/articleView.html?idxno=1816006
HD현대미포,2024.01.18,"김동관-정기선-허세홍, 다보스 포럼 참석...글로벌 탈탄소 현안 등 논의",http://www.wsobi.com/news/articleView.html?idxno=228460
HD현대미포,2024.01.18,울산과학대 2023학년도 마이스터대지원사업 성과공유 포럼,https://www.iusm.co.kr/news/articleView.html?idxno=1032439
HD현대미포,2024.01.18,"다보스로 날아간 재계 3, 4세들 ""무탄소 친환경 실천""",https://www.hankookilbo.com/News/Read/A2024011710150005345?did=NA
HD현대미포,2024.01.18,'다보스' 참석한 김동관·정기선…차세대 친환경船 총력 홍보,https://www.polinews.co.kr/news/articleView.html?idxno=631530
HD현대미포,2024.01.19,"HD현대 조선 3사, 협력사들과 ""본격 재도약"" 힘 합친다",http://www.newsis.com/view/?id=NISX20240119_0002598747&cID=10814&pID=10800
HD현대미포,2024.01.19,"HD현대 조선 3사 통합협의회...""수주 회복세, 실적 개선으로 이어져야""",https://www.nbnews.kr/news/articleView.html?idxno=85988
HD현대미포,2024.01.19,"한화 김동관 vs HD현대 정기선, 두 황태자의 '탈탄소 비전' 경쟁 뜨겁다",http://www.insightkorea.co.kr/news/articleView.html?idxno=127169
HD현대미포,2024.01.19,"HD현대·한화, 탈탄소 경쟁…다보스포럼서 해법 마련",http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005138418
HD현대미포,2024.01.19,1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가 1월 3...,http://www.stardailynews.co.kr/news/articleView.html?idxno=432926
HD현대미포,2024.01.19,"한화 김동관-HD현대 정기선, 다보스포럼서 '탈탄소경영' 대결",http://www.biztribune.co.kr/news/articleView.html?idxno=302366
HD현대미포,2024.01.19,4050 재계 3·4세들의 '탈탄소'…CES부터 다보스까지 종횡무진,https://www.newsway.co.kr/news/view?ud=2024011910493920322
